1990,Олимпиадное программирование,"В учебно-методическом пособии приведены некоторые алгоритмы компьютерной обработки данных и структуры, встречающиеся на олимпиадах по программированию. Олимпиада по программированию – это интеллектуальное соревнование по решению различных задач на компьютере, для решения которых требуется применить алгоритм или написать программу. Обычно участникам олимпиады выдается комплект из нескольких задач. Задача считается решенной, если участнику удалось составить программу, которая правильно работает на всех подготовленных тестах. Сами же тесты участникам не доступны, а проверка осуществляется автоматически в проверяющей системе.",https://t.me/it_boooks/1990
1988,Финансовая математика в Excel,"Предназначено для проведения практических занятий по технологиям решения задач финансовой математики средствами Excel и самостоятельного изучения этих технологий. В основном задачи решаются встроенными и созданными финансовыми функциями Excel, что позволяет получать результаты по сути автоматически. Охватывает процентные и учетные ставки, ренты и инвестиционные проекты, индекс и темп инфляции, цены и доходность ценных бумаг, портфельную теорию и страховые аннуитеты. По каждой теме приводятся: основные сведения из финансовой математики и справочной системы Excel; программные коды пользовательских финансовых функций; образцы решений типовых задач. Для студентов бакалавриата, обучающихся по направлению «Экономика».",https://t.me/it_boooks/1988
1986,Arduino. Полный учебный курс. От игры к инженерному проекту,"Предлагаемый полный курс познакомит вас с особенностями аппаратного обеспечения и программирования микроконтроллера Arduino Uno®. Рассмотрены графические языки программирования Snap! и ArduBlock, текстовый язык Wiring и производственные языки. Кроме того, вы научитесь читать, составлять и собирать действующие схемы из электронных компонентов. В заключение мы расскажем вам, как правильно оформлять инженерные проекты. Материал излагается в формате последовательно выстроенных тем, сопровождаемых вопросами, практическими заданиями и проектами.",https://t.me/it_boooks/1986
1984,Технология разработки программного обеспечения,"Учебное пособие по дисциплине «Технология разработки программного обеспечения» предназначено для оказания помощи студентам средних специальных учебных заведений по направлениям подготовки «Программирование в компьютерных системах», «Информационные системы» (по отраслям), «Прикладная информатика» (по отраслям) при изучении теоретического материала.",https://t.me/it_boooks/1984
1982,Графовые базы данных. Новые возможности для работы со связанными данными,"Из книги вы узнаете, как проектировать и реализовывать приложения, основанные на графовых базах данных, привносящих мощь графов в широкий круг прикладных областей. Если вам необходимо уменьшить время выполнения запросов пользователей или создать базу данных, способную приспосабливаться под быстро развивающийся бизнес, эта книга продемонстрирует вам практическое применение графовых моделей.",https://t.me/it_boooks/1982
1977,Блокчейн. Руководство для начинающих разработчиков,"Книга предназначена для изучения фундаментальных основ блокчейна и решения прикладных задач. С нуля изложены основы криптографии, устройство блокчейна и его основные компоненты: математика, криптография, теория игр. Изложены технические основы самых известных блокчейнов в мире - Bitcoin и Ethereum.",https://t.me/it_boooks/1977
1975,Математика и информатика,"Практикум является частью учебно-методического комплекса дисциплины «Математика и информатика». В книге рассмотрены прикладные вопросы, задачи, тестовые задания и лабораторный практикум по дисциплине. Практикум разработан для студентов гуманитарных факультетов, изучающих дисциплины «Информатика» и «Математика и информатика» и содержит разделы, определяющие базовый уровень подготовки современных специалистов: представление и кодирование информации, аппаратное обеспечение компьютера,  основы алгоритмизации и программирования, сведения о вычислительных сетях и информационной безопасности, а также комплекс лабораторных работ, посвященный формированию навыков использования прикладных программных средств.",https://t.me/it_boooks/1975
1972,Преступления в сфере обращения цифровой информации,"Монография представляет собой первое в России комплексное исследование феномена преступлений в сфере обращения цифровой информации. В ней рассмотрены вопросы уголовно-правовой природы преступлений в сфере компьютерной информации, предложены решения выявленных проблем ответственности за их совершение, внесены рекомендации по противодействию исследуемой категории преступлений, а также варианты устранения пробелов нормативного регулирования.",https://t.me/it_boooks/1972
1970,Наглядная статистика. Используем R!,"Эта книга написана для тех, кто хочет научиться обрабатывать дан ные. Такая задача возникает очень часто, особенно тогда, когда нужно выяснить ранее неизвестный факт. Например: есть ли эффект от но вого лекарства? Или: различаются ли рейтинги двух политиков? Или: как будет меняться курс доллара на следующей неделе?",https://t.me/it_boooks/1970
1968,"Технологии создания интеллектуальных устройств, подключенных к интернет.","Основное внимание в пособии уделено теме «Интернет вещей», широко обсуждаемой в настоящее время. Набирающие сегодня популярность концепции Интернета вещей позволяют предприятиям активизировать разработку новых изделий, подготовку производства к их выпуску и последующей эксплуатации. При этом создаются возможности для эволюции производственных бизнес моделей, от ориентированных только на изделия до ориентированных и на услуги для создания комплексных предложений «продукт как услуга».",https://t.me/it_boooks/1968
1966,Анализ социальных медиа на Python ,"Язык программирования Python является оптимальным выбором для исследователей аналитиков, поскольку позволяет создавать прототипы, визуализировать и анали зировать наборы данных малого и среднего размера. Бесчисленное количество  предприятий обращается к Python для решения задач, связанных с выявлением особенностей поведения потребителей и превращением исходных данных в дейст венную информацию о клиентах. Настоящая книга рассказывает, как с помощью научного инструментария Python получать и анализировать данные из наиболее популярных сетей, таких как Face book, Twitter, Stack Exchange и др. В русскоязычное издание добавлено приложение об анализе данных из сети  “ВКонтакте”.",https://t.me/it_boooks/1966
1964,Построение распределенных систем на базе WebSocket ,"Пособие дает представление о проектировании клиент-серверных систем, использующих технологию WebSocket — двунаправленной асин хронной симметричной связи между браузером и сервером, самого рево люционного расширения протокола HTTP с момента его появления. Протокол WebSocket поддерживается практически всеми современными браузерами, в нем клиент и сервер являются равноправными участниками обмена данными, в отличие от HTTP-протокола, построенного по модели «запрос — ответ». В учебном пособии даны методические указания к лабораторным работам, назначение которых — освоить методы построения WebSocket клиент-серверных приложений, в которых сервер реализуется в операционных системах MS Windows и Linux Ubuntu на основных совре менных языках: JScript, VBScript, Python, Perl, PHP bash, есть примеры использования C#, Java, С.",https://t.me/it_boooks/1964
1962,Компьютерные сети,"Рассмотрены общие вопросы построения компьютерных сетей: сетевые архитектуры, аппаратные компоненты, способы коммутации, проверки правильности передачи данных, особенности сетевого программного обеспечения, взаимодействие аппаратного и программного обеспечения вычислительной техники, драйверы сетевых адаптеров, принципы работы протоколов разных уровней и адресации в сетях, а также разновидности локальных и глобальных компьютерных сетей. Приведены приемы и методы эксплуатации сетей, предоставления сетевых услуг и организации межсетевого взаимодействия. Содержит список английских терминов с расшифровкой и описанием. Предназначено для учащихся учреждений среднего специального образования по специальностям «Программное обеспечение информационных технологий», «Электронные вычислительные средства».",https://t.me/it_boooks/1962
1960,Создание сценариев командной оболочки bash,"В пособии приводятся учебные материалы по созданию автоматизированных сценариев работы приложений в среде Bourne Again Shell; даются сведения о возможностях решения различного рода системных задач при помощи сценари ев оболочки; рассматривается интерпретатор awk, предназначенный для обра ботки текстовой информации. Изучаемый материал используется для автомати зации запуска геофизических заданий, в пособии приведены несколько приме ров базовых сценариев обработки геофизических данных на примере системы Seismic UN*X.",https://t.me/it_boooks/1960
1958,Основы современной криптографии и стеганографии,"В монографии изложены основные подходы и методы современной криптографии и стеганографии для решения задач, возникающих при обработке, хранении и передаче информации.",https://t.me/it_boooks/1958
1955,Обучение с подкреплением на PyTorch. Сборник рецептов.,"Библиотека PyTorch выходит на передовые позиции в качестве средства обучения с подкреплением (ОП) благодаря эффективности и простоте ее использования. Эта книга организована как справочник по работе с PyTorch, охватывающий широкий круг тем – от самых азов (настройка рабочей среды) до практических задач (рассмотрение ОП на конкретных примерах)",https://t.me/it_boooks/1955
1953,Цифровой синтез : практический курс,"Книга представляет собой расширенный практический курс, ориентированный на язык Verilog и обеспечивающий возможность выполнения практических задач на дешевых отладочных платах. Этот практикум дополняет и объединяет теоретические курсы по цифровой логике, языкам описания аппаратуры, компьютерной архитектуре и микроархитектуре, а также подготавливает студентов к работе с промышленными процессорными ядрами, к созданию специализированных вычислителей (например, ускорителей нейросетей) и курсов VLSI по проектированию массовых микросхем ASIC.",https://t.me/it_boooks/1953
1951,Разработка веб-приложений в ReactJS,"ReactJS выделяется из массы прочих веб-фреймворков собственным подходом к композиции, который обеспечивает сверхбыстрое отображение. Из книги вы узнаете, как объединить конгломерат веб-технологий, окружающих ReactJS, в комплексный набор инструментов для построения современного веб-приложения. Книга начинается с базовых понятий, а затем переходит к более сложным темам, таким как валидация форм и проектирование полноценного приложения, включающего в себя все этапы проектирования. Также книга познакомит вас с несколькими способами реализации впечатляющей анимации с помощью ReactJS.",https://t.me/it_boooks/1951
1947,Операционные системы,"В учебном пособии объединены теоретические материалы, практические работы, контрольные вопросы и тестовые задания к каждому разделу учебного предмета «Операционные системы». Все разделы изложены в сжатой, доступной для восприятия форме. Предназначено для учащихся учреждений профессионально-технического образования, рекомендуется использовать на уроках-лекциях, уроках контроля знаний, при самостоятельном изучении предмета.",https://t.me/it_boooks/1947
1943,"Основы Big Data. Концепции, алгоритмы и технологии","«Основы больших данных» обеспечивают прагматичное и серьезное введение в область больших данных. Популярный ИТ-автор Томас Эрл и его команда четко объясняют ключевые концепции, теорию и терминологию Big Data, а также фундаментальные технологии и методы. Весь охват материала книги поддерживается примерами из практики и многочисленными простыми диаграммами.",https://t.me/it_boooks/1943
1940,Динамическое программирование в экономических задачах,"Изложен принцип оптимальности и базирующийся на нем метод динамического программирования решения задач управления многошаговыми процессами, разобран ряд примеров решения типовых задач экономического содержания, рассмотрены обобщения классического принципа оптимальности и метода динамического программирования на случай задач из теории графов. Контрольные вопросы и задачи позволят закрепить полученные знания теоретического материала и обрести навык самостоятельного решения задач, дадут возможность использовать пособие для работы на практических занятиях.",https://t.me/it_boooks/1940
1938,"Swift. Основы разработки приложений под iOS, iPadOS и macOS. 6-е изд. доп. и перераб.","Мечтаете стать iOS-разработчиком, написать собственное приложение и работать в крутой компании? Тогда эта книга для вас! Язык Swift прост, понятен и отлично подойдет как новичкам, так и опытным программистам. Чтобы начать писать код, вам потребуются только эта книга, компьютер и желание учиться. Все базовые концепции программирования и основы синтаксиса объясняются доступным языком, поэтому если вы никогда раньше не занимались разработкой, то эта книга — отличный старт. Теория чередуется с практическими примерами и кодом — так вы сразу сможете связать абстрактные понятия с реальными ситуациями. В каждой главе вас ждут тесты и домашние задания, которые помогут закрепить материал. А еще Swift — это дружелюбное сообщество в Telegram, где можно обсуждать проекты и получать поддержку.",https://t.me/it_boooks/1938
1935,Криптографические методы защиты информации,"В настоящем пособии рассмотрены только основные математи ческие методы защиты информации, и среди них главный акцент сделан на криптографическую защиту, которая включает симмет ричные и несимметричные методы шифрования, формирование секретных ключей, протоколы ограничения доступа и аутентифи кации сообщений и пользователей. Кроме того, в пособии рассмат риваются типовые уязвимости операционных и информационно вычислительных систем.",https://t.me/it_boooks/1935
1933,Программные средства создания интернет-приложений,"В учебном пособии с учетом межпредметных связей с учебными дисциплинами «Конструирование программ и языки программирования» и «Базы данных и СУБД» изложены следующие основные разделы: «Технология создания веб-документа», «Основы технологии CSS», «Веб-программирование на стороне клиента», «Веб-программирование на стороне сервера». Тематика разделов соответствует типовой учебной программе. Предназначено для учащихся учреждений среднего специального образования по специальности «Программное обеспечение информационных технологий».",https://t.me/it_boooks/1933
1931,Изучаем C++ создавая игры в UE4. ,"Итак, вы хотите программировать ваши собственные игры, используя UnrealEngine4 (UE4). И у вас есть великое множество причин на это: - UE4мощный: UE4 предоставляет  самый  передовой  уровень  искусства, красоту,  реалистичное  освещение  и  физические  эффекты, и всего  что применяемо ААА Студиями. - UE4приспособлен для работы на всех устройствах: код написанный для UE4 будет работать на стационарных компьютерах как на Windows,так и для Mac, и на устройствах как на Android, так и на iOS (всё это в момент написания этой книги, а в будущем будет поддерживаться ещё больше устройств). Так что вы можете использовать UE4, чтобы сразу писать главные части своей игры,ипослеэтого беспрепятственно выкладывать на торговые площадки iOSи Android. (Конечно, будет пара моментов: приложения iOSи Androidдолжны быть написаны отдельно.)",https://t.me/it_boooks/1931
1929,"Непрактичный Python. Занимательные проекты для тех, кто хочет поумнеть","Книга поможет читателям, самостоятельно осваивающим язык Python, отточить уже имеющиеся навыки программирования, выработать новые и получить удовольствие от этого процесса. Ее можно рассматривать как свою вторую книгу по языку Python. Книга организована так, чтобы дополнять обычный учебник для начинающих или вводный курс. Для этого применен проектный подход, позволяющий обойтись без тщательного ""пережевывания"" материла, который вы уже изучили.",https://t.me/it_boooks/1929
1927,Администрирование системы защиты SELinux,"Эта книга показывает, как значительно усилить безопасность операционной системы Linux и устранить имеющиеся уязвимости установленных приложений. Вы узнаете, как работает SELinux, как можно настроить ее под свои нужды и усилить с ее помощью защиту систем виртуализации, включающих технологию libvirt (sVirt) и контейнеризацию Docker. Также рассказывается об управляющих действиях, позволяющих улучшить безопасность конкретной системы с помощью принудительного контроля доступа – стратегии защиты, определяющей безопасность Linux уже много лет. Большинство возможностей системы защиты рассматривается на реальных примерах. Книга предназначена для администраторов операционной системы Linux, в задачу которых входит управление ее защищенностью.",https://t.me/it_boooks/1927
1925,Алгоритмы обучения с подкреплением на Python,"Эта книга поможет читателю овладеть алгоритмами обучения с подкреплением (ОП) и научиться реализовывать их при создании самообучающихся агентов. В 1 части рассматриваются различные элементы ОП, сфера его применения, инструменты, необходимые для работы в среде ОП. 2 и 3 части посвящены непосредственно алгоритмам. В числе прочего автор показывает, как сочетать Q-обучение с нейронными сетями для решения сложных задач, описывает методы градиента стратегии, TRPO и PPO, позволяющие повысить производительность и устойчивость, а также детерминированные алгоритмы DDPG и TD3. Читатель узнает о том, как работает техника подражательного обучения, познакомится с алг-ми исследования на базе верхней доверительной границы (UCB и UCB1) и мета-алгоритмом ESBAS. Издание предназначено для тех, кто интересуется исследованиями в области ИИ, применяет в работе DL или хочет освоить обучение с подкреплением с нуля.",https://t.me/it_boooks/1925
1923,"Простая электроника для детей : девять простых проектов с подсветкой, звуками и многое другое","Книга «Простая электроника для детей»—идеальный трамплин для прыжка в мир электроники и схемотехники. Первое, чему вы научитесь,— это читать принципиальные электрические схемы и применять беспаечную макетную плату для сборки схем без паяльника. Затем вы получите огромный практический опыт, собрав девять простых проектов из самых доступных электронных компонентов и микросхем. В процессе сборки вы узнаете, как работает каждый компонент, для чего применяется и какие новые интересные эффекты можно получить, комбинируя разные виды компонентов в схемах.",https://t.me/it_boooks/1923
1921,Обучение с подкреплением,"Идея обучения с подкреплением возникла десятки лет назад, но этой дисциплине предстояло пройти долгий путь, прежде чем она стала одним из самых активных направлений исследований в области машинного обучения и нейронных сетей. Сегодня это предмет интереса ученых, занимающихся психологией, теорией управления, искусственным интеллектом и многими другими отраслями знаний. Подход, принятый авторами книги, ставит акцент на практическое использования обучения с подкреплением.",https://t.me/it_boooks/1921
1918,Принципы разработки программных пакетов,"Существует масса литературы и онлайн-ресурсов, посвященных дизайну классов, но информацию о проектировании программных пакетов найти не так просто. Книга Маттиаса Нобака, профессионального PHP-разработчика, призвана восполнить этот пробел. В ней рассказывается о принципах повторного использования и распространения компонентов, также известных как пакеты, и предлагается ряд полезных техник по организации кода в группы любого размера. Вы узнаете о том, какие классы должны быть внутри пакета, как использовать принципы связности и зацепления, как облегчить поддержку пакета. Издание адресовано программистам, использующим объектно-ориентированный язык для создания приложений. Представленные в книге примеры кода поясняют отдельные технические моменты и упрощают понимание материала.",https://t.me/it_boooks/1918
1916,Python. Непрерывная интеграция и доставка,"Изучите методы и инструменты, которые обеспечивают плавный и эффективный процесс разработки программного обеспечения, с помощью этого краткого и практического руководства по непрерывной интеграции и непрерывной доставке с использованием Python. В книге представлены различные виды тестирования и показано, как настроить автоматизированные системы, которые выполняют эти тесты, и устанавливать приложения в различных средах контролируем способом на базе примеров. С помощью этой книги можно решить технические проблемы, связанные с разработкой программного обеспечения, которые обычно скрываются в чистых текстах программирования.",https://t.me/it_boooks/1916
1914,Анализ данных при помощи Microsoft Power BI и Power Pivot для Excel,"Если вы хотите использовать Power BI или Excel для анализа данных, реальные примеры из этой книги позволят вам иначе посмотреть на свои отчеты. С правильно спроектированной моделью данных ответы на все вопросы будут предельно простыми! Читая эту книгу, вы: - освоите базовые концепции моделирования данных, включая таблицы, связи и ключи; - познакомитесь с распространенными схемами данных ""звезда"" и ""снежинка"" и общими техниками моделирования; - усвоите важность гранулярности; - узнаете, как использовать несколько таблиц фактов (например, продажи и закупки) в единой модели данных; - научитесь производить расчеты с календарем, используя таблицы с датами; - освоите отслеживание исторических атрибутов, таких как адреса покупателей или привязку клиентов к менеджерам; - узнаете, как использовать снимки для подсчета количества товаров в наличии; .......",https://t.me/it_boooks/1914
1912,Конструируем роботов на Arduino. Первые шаги,"Это практическое руководство для тех, кто делает первые шаги в робототехнике на платформе Arduino. С этой книгой вы разберетесь в основах электроники, научитесь программировать в среде Arduino IDE, работать с печатными платами Arduino, инструментами, соблюдать правила безопасности и многому другому. Вы также сможете выполнить разнообразные проекты и оценить невероятный потенциал Arduino, который вдохновит вас на творчество и изобретения, ограниченные только вашим воображением.",https://t.me/it_boooks/1912
1910,Параллельное программирование на C++ с помощью библиотеки TBB,"Данная книга представляет co6oй современное руководство для всех пишущих на C++ программистов, которые хотят научиться pa6oтaть с 6и6лиoтeкoй Threading Building Blocks (TBB). Написанная специалистами по TBB и параллельному программированию, она подытоживает их многолетний коллективный опыт paзpa6oтки и преподавания параллельного программирования с помощью TBB. В книге приводятся многочисленные примеры и рекомендации, которые помогут вам в полной мере овладеть TBB и задействовать всю мощь параллельных систем.",https://t.me/it_boooks/1910
1908,Предметно-ориентированное проектирование в Enterprise Java,"Подробно рассматриваются реализации шаблонов предметно-ориентированного проектирования с применением различных инструментальных средств и рабочих программных сред из Enterprise Java Space. При таком подходе читатель получает завершенную картину и возможность практического применения любого из этих средств в процессе предметно-ориентированного проектирования. В начальных главах описывается эталонная реализация проекта Cargo Tracker - создание монолитного приложения с использованием платформы Jakarta EE. Затем рассматривается полный процесс преобразования монолитного приложения в архитектуру, основанную на микросервисах. В заключительных главах демонстрируется создание версии приложения с использованием шаблонов CQRS и Event Sourcing (ES); основной рабочей средой является Axon Framework. Издание будет полезно специалистам, приступающим к работе в среде Enterprise Java, ведущим разработчикам, ... .",https://t.me/it_boooks/1908
1905,C#. Алгоритмы и структуры данных,"Книга посвящена алгоритмам обработки различных внутренних структур данных — массивов, множеств, деревьев и графов. Кроме того, в отдельной главе дано описание имеющихся в языке C# средств работы с внешними структурами данных — файлами. Описаны основные классы, реализующие методы обработки текстовых и бинарных файлов, организация записи и чтения файлов в режимах последовательного и прямого доступа. На примере алгоритмов сортировки массивов обсуждаются способы оценки эффективности алгоритмов, используемые для их сравнения. Текст содержит большое количество примеров программного кода, способствующих усвоению материала.",https://t.me/it_boooks/1905
1903,Распределенные системы реального времени. Теория и практика,"Данная книга описывает разработку и реализацию программного обеспечения распределенных систем реального времени с использованием подхода ""снизу вверх"". Освещаются проблемы, встречающиеся в программных проектах систем реального времени; представлен новый метод простого и эффективного выполнения всех этапов разработки программного обеспечения. Рассматриваемые темы: - основы систем реального времени, включая архитектуру реального времени и распределенные системы реального времени; - операционная система реального времени, охватывающая концепции задач, памяти и управления вводом/выводом; - подробное пошаговое построение ядра операционной системы реального времени, которое затем используется для тестирования различных реализаций более высокого уровня; - периодическое и апериодическое планирование, управление ресурсами и распределенное планирование;  .....",https://t.me/it_boooks/1903
1900,C#. Основы программирования ,"В книге изложены основы программирования на языке C# в среде .Net Framework, описаны операции и операторы языка, а также система встроенных типов данных. Значительное внимание уделено описанию организации консольного ввода вывода, преобразованию значений при вводе и их форматированию при выводе. Текст содержит большое количество примеров программного кода, способствующих усвоению материала.",https://t.me/it_boooks/1900
